MAE,RMSE,R2,method,scenario,seed,cov_mu,cov_sd,tgt_mu,tgt_sd,tgt_eps_mu,tgt_eps_sd,tgt_add_const,stretch,miss,Ns
0.3388825469599332,0.4086434714719231,0.9996310654812369,MB-GIB,Covariate,6,0.0,2.0,0.0,2.0,0.0,3.0,0.0,,,
0.5647862007283851,0.7725769854298887,0.9986813070191435,MB-VIB,Covariate,6,0.0,2.0,0.0,2.0,0.0,3.0,0.0,,,
0.43655676262042775,0.5433460390157738,0.9995814805337916,MB-GIB,Target(gen),6,0.0,2.0,0.0,2.0,0.0,3.0,0.0,,,
0.864813367595336,1.1611054831531467,0.9980888005848816,MB-VIB,Target(gen),6,0.0,2.0,0.0,2.0,0.0,3.0,0.0,,,
0.3367495456836038,0.41647691343617166,0.9996337319389447,MB-GIB,Covariate,6,0.0,2.0,0.0,2.0,0.0,3.0,3.0,,,
0.7712764461318851,1.030491381234223,0.997757637031407,MB-VIB,Covariate,6,0.0,2.0,0.0,2.0,0.0,3.0,3.0,,,
0.5817954714250811,0.7148507122730834,0.9992342819387543,MB-GIB,Target(gen),6,0.0,2.0,0.0,2.0,0.0,3.0,3.0,,,
1.41568500562992,1.7941041162202729,0.9951768200245447,MB-VIB,Target(gen),6,0.0,2.0,0.0,2.0,0.0,3.0,3.0,,,
0.3198656846950381,0.41151651517299026,0.9997094092443948,MB-GIB,Covariate,6,0.0,2.0,0.0,2.0,0.0,3.0,6.0,,,
0.5986144832970444,0.7431857762698284,0.9990522320156201,MB-VIB,Covariate,6,0.0,2.0,0.0,2.0,0.0,3.0,6.0,,,
1.1933265035860423,1.3742557485429105,0.9974477598693301,MB-GIB,Target(gen),6,0.0,2.0,0.0,2.0,0.0,3.0,6.0,,,
2.382335105041583,2.656373384683077,0.9904640349887124,MB-VIB,Target(gen),6,0.0,2.0,0.0,2.0,0.0,3.0,6.0,,,
0.385315168979467,0.4703915407353882,0.9995697597029636,MB-GIB,Covariate,6,0.0,2.0,0.0,2.0,3.0,1.0,0.0,,,
0.5996728264241767,0.8060120891373764,0.9987367910615154,MB-VIB,Covariate,6,0.0,2.0,0.0,2.0,3.0,1.0,0.0,,,
0.6208380021223181,0.7282175385950548,0.9994113669113218,MB-GIB,Target(gen),6,0.0,2.0,0.0,2.0,3.0,1.0,0.0,,,
1.4222476627417198,1.5939134970247564,0.997179981879776,MB-VIB,Target(gen),6,0.0,2.0,0.0,2.0,3.0,1.0,0.0,,,
0.3777342107296462,0.48593784025622816,0.9996112689313427,MB-GIB,Covariate,6,0.0,2.0,0.0,2.0,3.0,1.0,3.0,,,
0.6138134956345198,0.7935033072619024,0.9989634618372151,MB-VIB,Covariate,6,0.0,2.0,0.0,2.0,3.0,1.0,3.0,,,
0.980647078427933,1.065495126459205,0.9983307426020687,MB-GIB,Target(gen),6,0.0,2.0,0.0,2.0,3.0,1.0,3.0,,,
1.8276153012462737,1.9742872292267077,0.9942688596110827,MB-VIB,Target(gen),6,0.0,2.0,0.0,2.0,3.0,1.0,3.0,,,
0.3134380252336876,0.39206030823847504,0.9997180097627636,MB-GIB,Covariate,6,0.0,2.0,0.0,2.0,3.0,1.0,6.0,,,
0.6609226038637631,1.020383066756713,0.9980899057174025,MB-VIB,Covariate,6,0.0,2.0,0.0,2.0,3.0,1.0,6.0,,,
0.7769842848476091,0.8673659978027762,0.9991984448006394,MB-GIB,Target(gen),6,0.0,2.0,0.0,2.0,3.0,1.0,6.0,,,
3.742981240538023,3.823671066432928,0.984422789132973,MB-VIB,Target(gen),6,0.0,2.0,0.0,2.0,3.0,1.0,6.0,,,
0.3211970499581862,0.41794239876981093,0.9996665745083065,MB-GIB,Covariate,6,0.0,2.0,0.0,2.0,3.0,2.0,0.0,,,
0.4367089642593263,0.5424517576483635,0.9994383210091581,MB-VIB,Covariate,6,0.0,2.0,0.0,2.0,3.0,2.0,0.0,,,
0.4318306517481041,0.543693748050005,0.9996385382706826,MB-GIB,Target(gen),6,0.0,2.0,0.0,2.0,3.0,2.0,0.0,,,
0.939974652045789,1.15315390205903,0.9983739713638906,MB-VIB,Target(gen),6,0.0,2.0,0.0,2.0,3.0,2.0,0.0,,,
0.3268170471468885,0.407557542055597,0.999513492431671,MB-GIB,Covariate,6,0.0,2.0,0.0,2.0,3.0,2.0,3.0,,,
0.7303226298608968,1.0535998366775987,0.9967486545034004,MB-VIB,Covariate,6,0.0,2.0,0.0,2.0,3.0,2.0,3.0,,,
1.0660979260393142,1.1568660914023003,0.9983647938419784,MB-GIB,Target(gen),6,0.0,2.0,0.0,2.0,3.0,2.0,3.0,,,
1.8053991851615905,1.992236902905063,0.9951505968382326,MB-VIB,Target(gen),6,0.0,2.0,0.0,2.0,3.0,2.0,3.0,,,
0.40866037087723905,0.5101047774818488,0.9995327540544663,MB-GIB,Covariate,6,0.0,2.0,0.0,2.0,3.0,2.0,6.0,,,
0.624261058497352,0.8024185177197826,0.9988438115022494,MB-VIB,Covariate,6,0.0,2.0,0.0,2.0,3.0,2.0,6.0,,,
2.1580706366008506,2.2508718068122118,0.9927632445920176,MB-GIB,Target(gen),6,0.0,2.0,0.0,2.0,3.0,2.0,6.0,,,
3.141178479999409,3.288792495683749,0.984550468399071,MB-VIB,Target(gen),6,0.0,2.0,0.0,2.0,3.0,2.0,6.0,,,
0.3177098746301845,0.3989690954746762,0.9996357337653689,MB-GIB,Covariate,6,0.0,2.0,0.0,2.0,3.0,3.0,0.0,,,
0.6685585952893269,0.9258665918329823,0.9980382790431716,MB-VIB,Covariate,6,0.0,2.0,0.0,2.0,3.0,3.0,0.0,,,
0.4103633963282664,0.5269281258119914,0.999485550579276,MB-GIB,Target(gen),6,0.0,2.0,0.0,2.0,3.0,3.0,0.0,,,
1.1075569902004352,1.3926424518877785,0.9964064873270008,MB-VIB,Target(gen),6,0.0,2.0,0.0,2.0,3.0,3.0,0.0,,,
0.40561030675604487,0.4975987675639452,0.9994663933088607,MB-GIB,Covariate,6,0.0,2.0,0.0,2.0,3.0,3.0,3.0,,,
0.8450542279691444,1.1448383112292457,0.9971754388368111,MB-VIB,Covariate,6,0.0,2.0,0.0,2.0,3.0,3.0,3.0,,,
1.001146775972227,1.1810002544171974,0.998384956770728,MB-GIB,Target(gen),6,0.0,2.0,0.0,2.0,3.0,3.0,3.0,,,
1.8043530804953574,2.159328382778773,0.9946008977093328,MB-VIB,Target(gen),6,0.0,2.0,0.0,2.0,3.0,3.0,3.0,,,
0.34406198094504703,0.43384410694304826,0.9995936180301119,MB-GIB,Covariate,6,0.0,2.0,0.0,2.0,3.0,3.0,6.0,,,
0.5727443623638634,0.783392338784661,0.9986749701382065,MB-VIB,Covariate,6,0.0,2.0,0.0,2.0,3.0,3.0,6.0,,,
1.7075613163390124,1.8161305052229908,0.9959873568493276,MB-GIB,Target(gen),6,0.0,2.0,0.0,2.0,3.0,3.0,6.0,,,
2.7107768216848966,2.978894372113682,0.9892044035832103,MB-VIB,Target(gen),6,0.0,2.0,0.0,2.0,3.0,3.0,6.0,,,
0.35850424939637365,0.44717904590322427,0.9995550638322812,MB-GIB,Covariate,6,0.0,2.0,5.0,1.0,0.0,1.0,0.0,,,
0.6985648254369596,1.0144984177601166,0.9977099890029093,MB-VIB,Covariate,6,0.0,2.0,5.0,1.0,0.0,1.0,0.0,,,
0.35282185431316315,0.424431963138474,0.9990852313110208,MB-GIB,Target(gen),6,0.0,2.0,5.0,1.0,0.0,1.0,0.0,,,
2.7791562531221627,3.166707318587354,0.9490773521389559,MB-VIB,Target(gen),6,0.0,2.0,5.0,1.0,0.0,1.0,0.0,,,
0.3673937860851932,0.4565027885478431,0.9996644814105379,MB-GIB,Covariate,6,0.0,2.0,5.0,1.0,0.0,1.0,3.0,,,
0.5019670033771012,0.6250047159207993,0.9993710786957694,MB-VIB,Covariate,6,0.0,2.0,5.0,1.0,0.0,1.0,3.0,,,
0.4877544960702705,0.5818301199751569,0.9983981772282932,MB-GIB,Target(gen),6,0.0,2.0,5.0,1.0,0.0,1.0,3.0,,,
2.4219731728936105,2.5720567717267806,0.9686972016018126,MB-VIB,Target(gen),6,0.0,2.0,5.0,1.0,0.0,1.0,3.0,,,
0.3544127123165953,0.47146232739028,0.9995538927733535,MB-GIB,Covariate,6,0.0,2.0,5.0,1.0,0.0,1.0,6.0,,,
0.7304108492063263,1.0661722179948778,0.99771860760098,MB-VIB,Covariate,6,0.0,2.0,5.0,1.0,0.0,1.0,6.0,,,
1.1865176640940052,1.252847408400974,0.9946443684239381,MB-GIB,Target(gen),6,0.0,2.0,5.0,1.0,0.0,1.0,6.0,,,
3.811029097827391,3.8561077887868387,0.9492644157646031,MB-VIB,Target(gen),6,0.0,2.0,5.0,1.0,0.0,1.0,6.0,,,
0.3059645372537803,0.3903578792820966,0.9996797850230651,MB-GIB,Covariate,6,0.0,2.0,5.0,1.0,0.0,2.0,0.0,,,
0.6813260154810553,0.9573344806092313,0.9980740582692027,MB-VIB,Covariate,6,0.0,2.0,5.0,1.0,0.0,2.0,0.0,,,
0.3611542332539405,0.44489464509488796,0.999149405495978,MB-GIB,Target(gen),6,0.0,2.0,5.0,1.0,0.0,2.0,0.0,,,
0.951442640983018,1.1200517164911699,0.9946088133587618,MB-VIB,Target(gen),6,0.0,2.0,5.0,1.0,0.0,2.0,0.0,,,
0.3081969680815517,0.39090592298405696,0.9997061028343867,MB-GIB,Covariate,6,0.0,2.0,5.0,1.0,0.0,2.0,3.0,,,
0.4901558396053572,0.6066143274904863,0.999292255956222,MB-VIB,Covariate,6,0.0,2.0,5.0,1.0,0.0,2.0,3.0,,,
0.49411915454277305,0.6409657869736565,0.9987279852640263,MB-GIB,Target(gen),6,0.0,2.0,5.0,1.0,0.0,2.0,3.0,,,
2.0683904789996457,2.269427390194774,0.9840538799444443,MB-VIB,Target(gen),6,0.0,2.0,5.0,1.0,0.0,2.0,3.0,,,
0.3450641091987642,0.43942606314038135,0.9995954607410301,MB-GIB,Covariate,6,0.0,2.0,5.0,1.0,0.0,2.0,6.0,,,
0.5268752596344765,0.7107354522821128,0.9989417092297475,MB-VIB,Covariate,6,0.0,2.0,5.0,1.0,0.0,2.0,6.0,,,
1.511266435128126,1.6175174771127963,0.9912492528611019,MB-GIB,Target(gen),6,0.0,2.0,5.0,1.0,0.0,2.0,6.0,,,
3.0438270568353207,3.1716578319405038,0.9663550546459023,MB-VIB,Target(gen),6,0.0,2.0,5.0,1.0,0.0,2.0,6.0,,,
0.35580584320752634,0.43726834121131647,0.9996600389001532,MB-GIB,Covariate,6,0.0,2.0,5.0,1.0,0.0,3.0,0.0,,,
0.4812399680223971,0.6016987274198252,0.9993562883909104,MB-VIB,Covariate,6,0.0,2.0,5.0,1.0,0.0,3.0,0.0,,,
0.5924428137669636,0.7509514294689056,0.9981719691257337,MB-GIB,Target(gen),6,0.0,2.0,5.0,1.0,0.0,3.0,0.0,,,
1.815835245110237,2.1950587998045408,0.9843810387867005,MB-VIB,Target(gen),6,0.0,2.0,5.0,1.0,0.0,3.0,0.0,,,
0.33281206206378344,0.41443428534103305,0.999744289348299,MB-GIB,Covariate,6,0.0,2.0,5.0,1.0,0.0,3.0,3.0,,,
0.41460815631460307,0.4999480415782025,0.9996278764041602,MB-VIB,Covariate,6,0.0,2.0,5.0,1.0,0.0,3.0,3.0,,,
0.6266453180682717,0.7957045880696869,0.9975605424755757,MB-GIB,Target(gen),6,0.0,2.0,5.0,1.0,0.0,3.0,3.0,,,
1.6579130324559086,1.9365036524316337,0.985551386393869,MB-VIB,Target(gen),6,0.0,2.0,5.0,1.0,0.0,3.0,3.0,,,
0.3539234549320036,0.45054291219519743,0.9996688593039379,MB-GIB,Covariate,6,0.0,2.0,5.0,1.0,0.0,3.0,6.0,,,
0.6227417532256768,0.8455210520475663,0.9988337569085632,MB-VIB,Covariate,6,0.0,2.0,5.0,1.0,0.0,3.0,6.0,,,
1.1578374221788754,1.3107271709504758,0.994724242632056,MB-GIB,Target(gen),6,0.0,2.0,5.0,1.0,0.0,3.0,6.0,,,
3.083673975681836,3.5759809672016267,0.960730930840727,MB-VIB,Target(gen),6,0.0,2.0,5.0,1.0,0.0,3.0,6.0,,,
0.36220871818754996,0.4677087907882201,0.9995670721153014,MB-GIB,Covariate,6,0.0,2.0,5.0,1.0,3.0,1.0,0.0,,,
0.5264166009959308,0.6864621202385379,0.9990673951950251,MB-VIB,Covariate,6,0.0,2.0,5.0,1.0,3.0,1.0,0.0,,,
1.1709357151463582,1.2441583328176578,0.9938012807397375,MB-GIB,Target(gen),6,0.0,2.0,5.0,1.0,3.0,1.0,0.0,,,
4.66922975101942,4.9209953688446415,0.9030257174938727,MB-VIB,Target(gen),6,0.0,2.0,5.0,1.0,3.0,1.0,0.0,,,
0.3529660439187057,0.46018571526638474,0.9995433404811319,MB-GIB,Covariate,6,0.0,2.0,5.0,1.0,3.0,1.0,3.0,,,
0.6152075147018461,0.7690299857082673,0.9987246987197,MB-VIB,Covariate,6,0.0,2.0,5.0,1.0,3.0,1.0,3.0,,,
1.1421016016003303,1.2227943091381444,0.9943420212651521,MB-GIB,Target(gen),6,0.0,2.0,5.0,1.0,3.0,1.0,3.0,,,
1.5421053008654064,1.7258349963129844,0.9887292443136168,MB-VIB,Target(gen),6,0.0,2.0,5.0,1.0,3.0,1.0,3.0,,,
0.3212994941632732,0.4120459957718671,0.999639435368099,MB-GIB,Covariate,6,0.0,2.0,5.0,1.0,3.0,1.0,6.0,,,
0.43320155021226875,0.5390445330236543,0.999382920641143,MB-VIB,Covariate,6,0.0,2.0,5.0,1.0,3.0,1.0,6.0,,,
2.039570146191345,2.081065885798816,0.9845135264346265,MB-GIB,Target(gen),6,0.0,2.0,5.0,1.0,3.0,1.0,6.0,,,
4.694385720767335,4.758626620632664,0.9190262718945058,MB-VIB,Target(gen),6,0.0,2.0,5.0,1.0,3.0,1.0,6.0,,,
0.35395094244150604,0.4336583550216717,0.9995276101560093,MB-GIB,Covariate,6,0.0,2.0,5.0,1.0,3.0,2.0,0.0,,,
0.4901651687548221,0.6284092535108879,0.9990080489100924,MB-VIB,Covariate,6,0.0,2.0,5.0,1.0,3.0,2.0,0.0,,,
0.7182100183392233,0.8581825369334798,0.9977399519591938,MB-GIB,Target(gen),6,0.0,2.0,5.0,1.0,3.0,2.0,0.0,,,
1.8103218091589173,2.005420944155971,0.9876584582222535,MB-VIB,Target(gen),6,0.0,2.0,5.0,1.0,3.0,2.0,0.0,,,
0.323660559367079,0.40649039829415756,0.9996391251526748,MB-GIB,Covariate,6,0.0,2.0,5.0,1.0,3.0,2.0,3.0,,,
0.6781679280665456,0.9532242312573946,0.9980155225083528,MB-VIB,Covariate,6,0.0,2.0,5.0,1.0,3.0,2.0,3.0,,,
1.2259149363654087,1.3287153598862005,0.992550681883524,MB-GIB,Target(gen),6,0.0,2.0,5.0,1.0,3.0,2.0,3.0,,,
1.1160914419433638,1.396563493705714,0.9917704899369059,MB-VIB,Target(gen),6,0.0,2.0,5.0,1.0,3.0,2.0,3.0,,,
0.34082190623859104,0.42535643014042684,0.9996527450282412,MB-GIB,Covariate,6,0.0,2.0,5.0,1.0,3.0,2.0,6.0,,,
0.5054089334424604,0.6604453401881489,0.9991628250436693,MB-VIB,Covariate,6,0.0,2.0,5.0,1.0,3.0,2.0,6.0,,,
1.432895954183052,1.509105819947308,0.9901457204032704,MB-GIB,Target(gen),6,0.0,2.0,5.0,1.0,3.0,2.0,6.0,,,
3.8315647718448713,3.9168227079921993,0.933617543371005,MB-VIB,Target(gen),6,0.0,2.0,5.0,1.0,3.0,2.0,6.0,,,
0.29229416548519044,0.37043481907521586,0.9997082668642281,MB-GIB,Covariate,6,0.0,2.0,5.0,1.0,3.0,3.0,0.0,,,
0.5635642753499363,0.7834039195023778,0.9986952309773491,MB-VIB,Covariate,6,0.0,2.0,5.0,1.0,3.0,3.0,0.0,,,
0.8013782597716951,1.0178869569355826,0.9965779535159542,MB-GIB,Target(gen),6,0.0,2.0,5.0,1.0,3.0,3.0,0.0,,,
2.986547028458483,3.4275849542518153,0.9611971824871641,MB-VIB,Target(gen),6,0.0,2.0,5.0,1.0,3.0,3.0,0.0,,,
0.3259625145424515,0.41337576664478204,0.9995452891671209,MB-GIB,Covariate,6,0.0,2.0,5.0,1.0,3.0,3.0,3.0,,,
0.4779776414430077,0.6391759285625344,0.9989128584460368,MB-VIB,Covariate,6,0.0,2.0,5.0,1.0,3.0,3.0,3.0,,,
0.6127545002210221,0.8047596570768035,0.9979196121544612,MB-GIB,Target(gen),6,0.0,2.0,5.0,1.0,3.0,3.0,3.0,,,
1.0490024123262842,1.301098995082942,0.9945620827210502,MB-VIB,Target(gen),6,0.0,2.0,5.0,1.0,3.0,3.0,3.0,,,
0.3112071961051648,0.3743034577610106,0.9997603962535259,MB-GIB,Covariate,6,0.0,2.0,5.0,1.0,3.0,3.0,6.0,,,
0.5212226924926033,0.670780237209369,0.9992305038632076,MB-VIB,Covariate,6,0.0,2.0,5.0,1.0,3.0,3.0,6.0,,,
1.1843664087284154,1.3304755076851802,0.9942739525085424,MB-GIB,Target(gen),6,0.0,2.0,5.0,1.0,3.0,3.0,6.0,,,
0.9373519508927538,1.1222399330941157,0.9959260788974701,MB-VIB,Target(gen),6,0.0,2.0,5.0,1.0,3.0,3.0,6.0,,,
0.3803176994350504,0.48157237406623143,0.9994962243084885,MB-GIB,Covariate,6,0.0,2.0,5.0,2.0,0.0,1.0,0.0,,,
0.5336739738631963,0.6656094508083042,0.9990376057114103,MB-VIB,Covariate,6,0.0,2.0,5.0,2.0,0.0,1.0,0.0,,,
0.314006662123521,0.3851661550615087,0.9998146207579607,MB-GIB,Target(gen),6,0.0,2.0,5.0,2.0,0.0,1.0,0.0,,,
0.7915297948955416,0.993722084113363,0.9987660579942099,MB-VIB,Target(gen),6,0.0,2.0,5.0,2.0,0.0,1.0,0.0,,,
0.3487635496526403,0.4454854786561165,0.9995148496157922,MB-GIB,Covariate,6,0.0,2.0,5.0,2.0,0.0,1.0,3.0,,,
0.5302996072475559,0.9446666090911456,0.997818443802589,MB-VIB,Covariate,6,0.0,2.0,5.0,2.0,0.0,1.0,3.0,,,
0.3831118710996391,0.4686156242337833,0.9996968684011531,MB-GIB,Target(gen),6,0.0,2.0,5.0,2.0,0.0,1.0,3.0,,,
0.7106833656182455,0.906043968573507,0.9988668269724255,MB-VIB,Target(gen),6,0.0,2.0,5.0,2.0,0.0,1.0,3.0,,,
0.35494853457104225,0.4272158357657881,0.9996631205218978,MB-GIB,Covariate,6,0.0,2.0,5.0,2.0,0.0,1.0,6.0,,,
0.5148746638541354,0.669662588996326,0.999172263806039,MB-VIB,Covariate,6,0.0,2.0,5.0,2.0,0.0,1.0,6.0,,,
1.2612732863544613,1.3137029211540276,0.9981163696522816,MB-GIB,Target(gen),6,0.0,2.0,5.0,2.0,0.0,1.0,6.0,,,
1.9349334310072757,2.168471338605431,0.9948677391647831,MB-VIB,Target(gen),6,0.0,2.0,5.0,2.0,0.0,1.0,6.0,,,
0.3263265490880242,0.4268818747625877,0.9995957235501571,MB-GIB,Covariate,6,0.0,2.0,5.0,2.0,0.0,2.0,0.0,,,
0.8428358450083512,1.4297055089486514,0.9954652202978306,MB-VIB,Covariate,6,0.0,2.0,5.0,2.0,0.0,2.0,0.0,,,
0.42517797803750895,0.5337221546943994,0.9995630131984672,MB-GIB,Target(gen),6,0.0,2.0,5.0,2.0,0.0,2.0,0.0,,,
1.7884409778798085,2.140642860632506,0.9929704699429682,MB-VIB,Target(gen),6,0.0,2.0,5.0,2.0,0.0,2.0,0.0,,,
0.341116826394104,0.4168206836503917,0.999633708554095,MB-GIB,Covariate,6,0.0,2.0,5.0,2.0,0.0,2.0,3.0,,,
0.6487500172949868,0.9029136422394396,0.9982812184497655,MB-VIB,Covariate,6,0.0,2.0,5.0,2.0,0.0,2.0,3.0,,,
0.40788237376738984,0.511166402697053,0.9996782052344213,MB-GIB,Target(gen),6,0.0,2.0,5.0,2.0,0.0,2.0,3.0,,,
1.1495777969316103,1.3998045019228322,0.9975868231821315,MB-VIB,Target(gen),6,0.0,2.0,5.0,2.0,0.0,2.0,3.0,,,
0.33231875087463336,0.4181591334382476,0.9996255843877059,MB-GIB,Covariate,6,0.0,2.0,5.0,2.0,0.0,2.0,6.0,,,
0.4749879619326692,0.5961505624896076,0.9992390034436769,MB-VIB,Covariate,6,0.0,2.0,5.0,2.0,0.0,2.0,6.0,,,
0.8305956042107827,0.9734362752975668,0.9988160958470211,MB-GIB,Target(gen),6,0.0,2.0,5.0,2.0,0.0,2.0,6.0,,,
2.3846314379696447,2.621105703335713,0.9914163784327759,MB-VIB,Target(gen),6,0.0,2.0,5.0,2.0,0.0,2.0,6.0,,,
0.3196177988537019,0.3922342530885092,0.999733377602235,MB-GIB,Covariate,6,0.0,2.0,5.0,2.0,0.0,3.0,0.0,,,
0.4518960673394335,0.575927657451834,0.9994251673001863,MB-VIB,Covariate,6,0.0,2.0,5.0,2.0,0.0,3.0,0.0,,,
0.5586437328727443,0.7136629483602047,0.9991319773629952,MB-GIB,Target(gen),6,0.0,2.0,5.0,2.0,0.0,3.0,0.0,,,
1.3053470493970822,1.5672059650636727,0.9958140223660915,MB-VIB,Target(gen),6,0.0,2.0,5.0,2.0,0.0,3.0,0.0,,,
0.3656874970440013,0.4648330167935496,0.9995897093351166,MB-GIB,Covariate,6,0.0,2.0,5.0,2.0,0.0,3.0,3.0,,,
0.637370230635989,0.8087798345097666,0.9987578949478181,MB-VIB,Covariate,6,0.0,2.0,5.0,2.0,0.0,3.0,3.0,,,
0.602847922939167,0.7590251538253732,0.9992894190592931,MB-GIB,Target(gen),6,0.0,2.0,5.0,2.0,0.0,3.0,3.0,,,
1.3070751739726905,1.601572160296054,0.9968363076849788,MB-VIB,Target(gen),6,0.0,2.0,5.0,2.0,0.0,3.0,3.0,,,
0.35031708231155007,0.42988144032099507,0.9996734843300749,MB-GIB,Covariate,6,0.0,2.0,5.0,2.0,0.0,3.0,6.0,,,
0.6463284278394278,0.984183214002138,0.9982885723471842,MB-VIB,Covariate,6,0.0,2.0,5.0,2.0,0.0,3.0,6.0,,,
1.1644893994562935,1.296012573622824,0.9977974860141374,MB-GIB,Target(gen),6,0.0,2.0,5.0,2.0,0.0,3.0,6.0,,,
1.3190769987218949,1.5634012581259196,0.9967949031370056,MB-VIB,Target(gen),6,0.0,2.0,5.0,2.0,0.0,3.0,6.0,,,
0.28091118817740623,0.3460436205064763,0.999618296137243,MB-GIB,Covariate,6,0.0,2.0,5.0,2.0,3.0,1.0,0.0,,,
0.4317689309138258,0.5393553162843208,0.999072711682878,MB-VIB,Covariate,6,0.0,2.0,5.0,2.0,3.0,1.0,0.0,,,
0.7964703882352806,0.8953101134191863,0.9991424606576841,MB-GIB,Target(gen),6,0.0,2.0,5.0,2.0,3.0,1.0,0.0,,,
1.3525842283048626,1.4448972257707995,0.9977665255555292,MB-VIB,Target(gen),6,0.0,2.0,5.0,2.0,3.0,1.0,0.0,,,
0.31287192732700675,0.3904661813247552,0.9997528870356673,MB-GIB,Covariate,6,0.0,2.0,5.0,2.0,3.0,1.0,3.0,,,
0.4216579336152031,0.5181776477332342,0.9995648028620782,MB-VIB,Covariate,6,0.0,2.0,5.0,2.0,3.0,1.0,3.0,,,
1.5357388369010638,1.5781368919806427,0.9967066849277453,MB-GIB,Target(gen),6,0.0,2.0,5.0,2.0,3.0,1.0,3.0,,,
5.3958434851852415,5.706397643288953,0.9569405973964621,MB-VIB,Target(gen),6,0.0,2.0,5.0,2.0,3.0,1.0,3.0,,,
0.32582107922218784,0.41092372895690277,0.9996746728930989,MB-GIB,Covariate,6,0.0,2.0,5.0,2.0,3.0,1.0,6.0,,,
0.5784937688302421,0.8505443932282739,0.9986062278503458,MB-VIB,Covariate,6,0.0,2.0,5.0,2.0,3.0,1.0,6.0,,,
1.6902690672175313,1.744873153374705,0.9959927413566259,MB-GIB,Target(gen),6,0.0,2.0,5.0,2.0,3.0,1.0,6.0,,,
4.036635593377372,4.3732099163752975,0.9748278505550207,MB-VIB,Target(gen),6,0.0,2.0,5.0,2.0,3.0,1.0,6.0,,,
0.3146151808646268,0.3900991050307446,0.9996941167110237,MB-GIB,Covariate,6,0.0,2.0,5.0,2.0,3.0,2.0,0.0,,,
0.5642428044983749,0.8000293611388987,0.9987134765840369,MB-VIB,Covariate,6,0.0,2.0,5.0,2.0,3.0,2.0,0.0,,,
0.4269134748430547,0.5127069138280211,0.9996481669976739,MB-GIB,Target(gen),6,0.0,2.0,5.0,2.0,3.0,2.0,0.0,,,
1.6451777787662525,1.9979537951243138,0.9946571976609185,MB-VIB,Target(gen),6,0.0,2.0,5.0,2.0,3.0,2.0,0.0,,,
0.36027585361425984,0.44563602181001494,0.9995992822387094,MB-GIB,Covariate,6,0.0,2.0,5.0,2.0,3.0,2.0,3.0,,,
0.818315959316713,0.9714876037371692,0.9980956246919999,MB-VIB,Covariate,6,0.0,2.0,5.0,2.0,3.0,2.0,3.0,,,
1.0257723078414116,1.163462582985434,0.9979884580934765,MB-GIB,Target(gen),6,0.0,2.0,5.0,2.0,3.0,2.0,3.0,,,
3.495708282601007,3.7316642465313024,0.9793067184892745,MB-VIB,Target(gen),6,0.0,2.0,5.0,2.0,3.0,2.0,3.0,,,
0.3687948295240798,0.4604077323615029,0.9994512551875518,MB-GIB,Covariate,6,0.0,2.0,5.0,2.0,3.0,2.0,6.0,,,
0.7010198795436847,0.8702664964646618,0.9980393966571967,MB-VIB,Covariate,6,0.0,2.0,5.0,2.0,3.0,2.0,6.0,,,
1.2875521993762369,1.419007658212976,0.9975268997960633,MB-GIB,Target(gen),6,0.0,2.0,5.0,2.0,3.0,2.0,6.0,,,
2.072303407061267,2.972147550091654,0.9891504190028141,MB-VIB,Target(gen),6,0.0,2.0,5.0,2.0,3.0,2.0,6.0,,,
0.33241177728491417,0.4211076464319512,0.9996514080318092,MB-GIB,Covariate,6,0.0,2.0,5.0,2.0,3.0,3.0,0.0,,,
0.6485782900682239,0.9161087382647992,0.9983502232722706,MB-VIB,Covariate,6,0.0,2.0,5.0,2.0,3.0,3.0,0.0,,,
0.41882735390369097,0.5391552548995797,0.999714549938234,MB-GIB,Target(gen),6,0.0,2.0,5.0,2.0,3.0,3.0,0.0,,,
2.6180175425245493,3.1747855016719733,0.9901023695797139,MB-VIB,Target(gen),6,0.0,2.0,5.0,2.0,3.0,3.0,0.0,,,
0.32651214080811103,0.4143760869374365,0.9996285326904284,MB-GIB,Covariate,6,0.0,2.0,5.0,2.0,3.0,3.0,3.0,,,
0.7691818739275537,1.0286653813622257,0.9977108224443714,MB-VIB,Covariate,6,0.0,2.0,5.0,2.0,3.0,3.0,3.0,,,
1.3314273092864723,1.4407817518589299,0.9972528203993573,MB-GIB,Target(gen),6,0.0,2.0,5.0,2.0,3.0,3.0,3.0,,,
1.0771805180838667,1.3335837460521303,0.9976464076622673,MB-VIB,Target(gen),6,0.0,2.0,5.0,2.0,3.0,3.0,3.0,,,
0.36809711668890827,0.44705840847757466,0.9994850834097645,MB-GIB,Covariate,6,0.0,2.0,5.0,2.0,3.0,3.0,6.0,,,
0.5922978136224324,0.81143945274956,0.9983036299803629,MB-VIB,Covariate,6,0.0,2.0,5.0,2.0,3.0,3.0,6.0,,,
1.4104915756141816,1.5887928512148184,0.9970794944036108,MB-GIB,Target(gen),6,0.0,2.0,5.0,2.0,3.0,3.0,6.0,,,
6.299834642251981,6.751221655037306,0.9472663026297398,MB-VIB,Target(gen),6,0.0,2.0,5.0,2.0,3.0,3.0,6.0,,,
0.3714568965578018,0.452729089378005,0.9995618939692991,MB-GIB,Covariate,6,0.0,2.0,10.0,1.0,0.0,1.0,0.0,,,
